CODIGO;NOME;LOJA;NOME_FANTASIA;ESTOQUE ATUAL;VCTO_MEDIO;VENDA MEDIA
56991;CERA INDY AUTOMOTIVA 12X200G;TRESMANN - SMJ;LIMA E PERGHER;17.0;924.2;1.0
56992;SHAMPOO INDY LAVA AUTOS 6X500ML;TRESMANN - STT;LIMA E PERGHER;6.0;742.2;4.041666666666666
56992;SHAMPOO INDY LAVA AUTOS 6X500ML;TRESMANN - SMJ;LIMA E PERGHER;10.0;1013.8;2.083333333333333
57008;OLEO SILICONE INDY 12X100ML;TRESMANN - SMJ;LIMA E PERGHER;33.0;849.4;0.4583333333333333
57008;OLEO SILICONE INDY 12X100ML;TRESMANN - STT;LIMA E PERGHER;5.0;777.2;0.5833333333333334
57071;ESPONJA SCOTCH BRITE SALVA UNHAS 10X1UND;TRESMANN - SMJ;COTACAO - LIMPEZA;20.0;2032.0;6.833333333333333
57071;ESPONJA SCOTCH BRITE SALVA UNHAS 10X1UND;TRESMANN - STT;COTACAO - LIMPEZA;8.0;669.8;5.916666666666667
57083;PEDRA POMES RICCA UN;TRESMANN - STT;BELLIZ IND, COM, IMP E EXP EIR;14.0;922.2;2.708333333333333
57083;PEDRA POMES RICCA UN;TRESMANN - SMJ;BELLIZ IND, COM, IMP E EXP EIR;21.0;2220.0;0.6666666666666666
57085;SHAMPOO SHAMPET 3EM1 12X500ML;TRESMANN - SMJ;NB COMERCIO LTDA ME;0.0;409.0;1.0416666666666667
57085;SHAMPOO SHAMPET 3EM1 12X500ML;TRESMANN - STT;NB COMERCIO LTDA ME;1.0;411.6;1.4583333333333335
57095;GELATINA ROYAL TRADIC UVA 15X25GR;TRESMANN - SMJ;COTACAO - MERCEARIA;34.0;299.2;2.4166666666666665
57095;GELATINA ROYAL TRADIC UVA 15X25GR;TRESMANN - STT;COTACAO - MERCEARIA;-1.0;198.0;5.166666666666667
57117;TINTURA SOFT COLOR INSTINCTS 40 CAST MD 35GR;TRESMANN - SMJ;COTACAO - HIGIENE;5.0;986.2;1.2916666666666667
57117;TINTURA SOFT COLOR INSTINCTS 40 CAST MD 35GR;TRESMANN - STT;COTACAO - HIGIENE;6.0;757.8;0.08333333333333333
57137;MASSA AMALIA P/RECHEAR C/OVOS CONCHIGLIONI 12X200G;TRESMANN - VIX;COTACAO - MERCEARIA;1.0;635.2;1.4166666666666667
57137;MASSA AMALIA P/RECHEAR C/OVOS CONCHIGLIONI 12X200G;TRESMANN - STT;COTACAO - MERCEARIA;0.0;609.6;1.625
57137;MASSA AMALIA P/RECHEAR C/OVOS CONCHIGLIONI 12X200G;TRESMANN - SMJ;COTACAO - MERCEARIA;0.0;668.0;0.4583333333333333
57138;MASSA AMALIA P/RECHEAR C/OVOS CANNELLONI 12X200G;TRESMANN - SMJ;COTACAO - MERCEARIA;1.0;615.0;0.75
57138;MASSA AMALIA P/RECHEAR C/OVOS CANNELLONI 12X200G;TRESMANN - VIX;COTACAO - MERCEARIA;0.0;501.4;1.2083333333333333
57138;MASSA AMALIA P/RECHEAR C/OVOS CANNELLONI 12X200G;TRESMANN - STT;COTACAO - MERCEARIA;0.0;467.8;0.5833333333333334
57147;CREME KOLENE PENTEAR CACHOS 280ML;TRESMANN - STT;COTACAO - HIGIENE;0.0;727.2;0.20833333333333334
57147;CREME KOLENE PENTEAR CACHOS 280ML;TRESMANN - SMJ;COTACAO - HIGIENE;0.0;1001.0;0.5416666666666666
57148;OLEO FARMAX DE BANANA DILUENTE 100ML;TRESMANN - SMJ;COTACAO - HIGIENE;48.0;593.2;2.0
57148;OLEO FARMAX DE BANANA DILUENTE 100ML;TRESMANN - STT;COTACAO - HIGIENE;8.0;681.6;1.2083333333333335
57170;CAD TILIBRA CD ESPIRAL 1/4 MAIS+ 96FLS;TRESMANN - STT;CESCONETTO;7.0;939.2;2.2916666666666665
57170;CAD TILIBRA CD ESPIRAL 1/4 MAIS+ 96FLS;TRESMANN - SMJ;CESCONETTO;3.0;1078.8;2.541666666666667
57217;AGUA MINERAL CRISTAL C/GAS 1,5ML;TRESMANN - SMJ;COCA COLA;37.0;94.2;38.79166666666667
57217;AGUA MINERAL CRISTAL C/GAS 1,5ML;TRESMANN - STT;COCA COLA;39.0;103.8;102.16666666666666
57218;TINTURA SOFT COLOR INSTINCTS 30 CAST ESCURO 35GR;TRESMANN - STT;COTACAO - HIGIENE;6.0;756.4;0.3333333333333333
57218;TINTURA SOFT COLOR INSTINCTS 30 CAST ESCURO 35GR;TRESMANN - SMJ;COTACAO - HIGIENE;3.0;914.6;0.9583333333333333
57219;TINTURA SOFT COLOR INSTINCTS 60 LOURO ESC 35GR;TRESMANN - SMJ;COTACAO - HIGIENE;16.0;997.6;1.3333333333333335
57219;TINTURA SOFT COLOR INSTINCTS 60 LOURO ESC 35GR;TRESMANN - STT;COTACAO - HIGIENE;0.0;859.2;0.25
57248;APONTADOR MAPED C/DEP.SHAKER 634753 UND;TRESMANN - STT;CESCONETTO;11.0;872.6;2.833333333333333
57248;APONTADOR MAPED C/DEP.SHAKER 634753 UND;TRESMANN - SMJ;CESCONETTO;13.0;837.6;0.5
57302;BISCOITO BAUDUCCO CEREALE CACAU/CAST 50X170GR;TRESMANN - STT;DPP - BAUDUCCO;3.0;254.0;30.833333333333336
57302;BISCOITO BAUDUCCO CEREALE CACAU/CAST 50X170GR;TRESMANN - SMJ;DPP - BAUDUCCO;0.0;231.4;4.625
57303;SAL ROSA NAYNA DO HIMALAYAN FINO 250GR;TRESMANN - STT;MENDES E AMARAL;15.0;360.8;14.208333333333332
57303;SAL ROSA NAYNA DO HIMALAYAN FINO 250GR;TRESMANN - SMJ;MENDES E AMARAL;1.0;343.4;5.208333333333334
57304;LEVEDO DE CERVEJA NAYNA EM PO 150GR;TRESMANN - SMJ;MENDES E AMARAL;14.0;410.4;0.5416666666666666
57304;LEVEDO DE CERVEJA NAYNA EM PO 150GR;TRESMANN - STT;MENDES E AMARAL;12.0;345.8;1.625
57307;CONDICIONADOR GRANADO BEBE TRAD 250ML;TRESMANN - SMJ;GRANADO;11.0;696.2;1.875
57307;CONDICIONADOR GRANADO BEBE TRAD 250ML;TRESMANN - STT;GRANADO;10.0;561.4;1.6666666666666665
57308;SHAMPOO GRANADO BEBE TRAD 250ML;TRESMANN - SMJ;GRANADO;26.0;691.4;2.2083333333333335
57308;SHAMPOO GRANADO BEBE TRAD 250ML;TRESMANN - STT;GRANADO;3.0;700.4;4.666666666666667
57309;SABONETE LIQ GRANADO BEBE GLICERINA TRAD 250ML;TRESMANN - SMJ;GRANADO;4.0;1036.0;7.041666666666666
57309;SABONETE LIQ GRANADO BEBE GLICERINA TRAD 250ML;TRESMANN - STT;GRANADO;1.0;965.0;1.5
57313;STEAK NOBRE FRG 100GR;TRESMANN - SMJ;AURORA;50.0;162.6;316.83333333333337
57313;STEAK NOBRE FRG 100GR;TRESMANN - STT;AURORA;350.0;142.4;212.66666666666666
57313;STEAK NOBRE FRG 100GR;TRESMANN - VIX;AURORA;17.0;34.0;0.5
57314;ESPUMA BARB BOZZANO HIDRATACAO 193GR;TRESMANN - STT;COTACAO - HIGIENE;1.0;870.2;4.541666666666667
57314;ESPUMA BARB BOZZANO HIDRATACAO 193GR;TRESMANN - VIX;COTACAO - HIGIENE;13.0;930.5;0.9583333333333333
57314;ESPUMA BARB BOZZANO HIDRATACAO 193GR;TRESMANN - SMJ;COTACAO - HIGIENE;11.0;965.8;1.75
57354;RACAO PEDIGREE CARNE MOLHO +7A 100G;TRESMANN - STT;MARKET DIST DE ALIMENTOS LTDA;64.0;676.8;27.791666666666668
57354;RACAO PEDIGREE CARNE MOLHO +7A 100G;TRESMANN - SMJ;MARKET DIST DE ALIMENTOS LTDA;70.0;617.2;8.333333333333332
57363;LEITE LIQ SELITA ZERO LACTOSE SEMI 12X1LT (D);TRESMANN - VIX;COTACAO - LEITE LIQ;25.0;86.8;42.875
57363;LEITE LIQ SELITA ZERO LACTOSE SEMI 12X1LT (D);TRESMANN - STT;COTACAO - LEITE LIQ;15.0;87.4;68.0
57363;LEITE LIQ SELITA ZERO LACTOSE SEMI 12X1LT (D);TRESMANN - SMJ;COTACAO - LEITE LIQ;76.0;87.6;49.083333333333336
57369;GOMET S DORI ANEL FRUTAS ACIDAS 190GR;TRESMANN - STT;COTACAO - DORI;0.0;315.4;0.0
57369;GOMET S DORI ANEL FRUTAS ACIDAS 190GR;TRESMANN - SMJ;COTACAO - DORI;0.0;507.0;0.0
57370;SHAMPOO TRIZZI NATURE MASTER CACHOS 300ML;TRESMANN - STT;TRIZZI COSMETICS;5.0;717.6;0.0
57370;SHAMPOO TRIZZI NATURE MASTER CACHOS 300ML;TRESMANN - SMJ;TRIZZI COSMETICS;6.0;973.2;0.625
57375;PAO WICKBOLD INTEGRAL 450GR;TRESMANN - STT;CIPRIANO;15.0;30.2;41.04166666666667
57375;PAO WICKBOLD INTEGRAL 450GR;TRESMANN - VIX;CIPRIANO;19.0;85.2;34.29166666666667
57375;PAO WICKBOLD INTEGRAL 450GR;TRESMANN - SMJ;CIPRIANO;0.0;26.8;7.625
57387;RACAO RANK RACAS PEQUENAS 10X1KG;TRESMANN - SMJ;NUTRIVITA;27.0;140.4;21.916666666666664
57387;RACAO RANK RACAS PEQUENAS 10X1KG;TRESMANN - STT;NUTRIVITA;17.0;162.6;4.916666666666666
57394;ABSORVENTE INTIMUS GEL TRIPLA PROT SUAVE ABAS 9UN;TRESMANN - STT;COTACAO - HIGIENE;0.0;602.2;0.0
57394;ABSORVENTE INTIMUS GEL TRIPLA PROT SUAVE ABAS 9UN;TRESMANN - SMJ;COTACAO - HIGIENE;0.0;635.2;0.0
57398;PIRULITO DORI BOLETE SORTIDO 20X525GR;TRESMANN - SMJ;COTACAO - DORI;65.0;506.0;6.041666666666666
57398;PIRULITO DORI BOLETE SORTIDO 20X525GR;TRESMANN - STT;COTACAO - DORI;13.0;527.2;2.75
57401;CALDO BON APETIT LEGUMES 30X28GR;TRESMANN - STT;BON APETIT TEMPEROS;23.0;470.4;4.125
57401;CALDO BON APETIT LEGUMES 30X28GR;TRESMANN - SMJ;BON APETIT TEMPEROS;54.0;422.4;1.9166666666666667
57402;SAL ROSA BON APETIT HIMALAIA 30X50GR;TRESMANN - STT;BON APETIT TEMPEROS;20.0;629.4;2.4583333333333335
57402;SAL ROSA BON APETIT HIMALAIA 30X50GR;TRESMANN - SMJ;BON APETIT TEMPEROS;27.0;579.8;0.2916666666666667
57419;CONDICIONADOR TRESEMME DETOX CAPILAR 12X400ML;TRESMANN - STT;COTACAO - HIGIENE;2.0;803.0;0.9166666666666667
57419;CONDICIONADOR TRESEMME DETOX CAPILAR 12X400ML;TRESMANN - SMJ;COTACAO - HIGIENE;23.0;925.0;1.0
57421;CREME TRESEMME TRAT DETOX CAPILAR 400GR;TRESMANN - SMJ;COTACAO - HIGIENE;17.0;857.2;1.3333333333333335
57421;CREME TRESEMME TRAT DETOX CAPILAR 400GR;TRESMANN - STT;COTACAO - HIGIENE;0.0;801.0;0.375
57422;SHAMPOO TRESEMME DETOX CAPILAR 12X400ML;TRESMANN - SMJ;COTACAO - HIGIENE;26.0;940.8;2.5
57422;SHAMPOO TRESEMME DETOX CAPILAR 12X400ML;TRESMANN - STT;COTACAO - HIGIENE;7.0;957.4;3.833333333333333
57477;SANDALIA HAVAIANAS TOP INF BRANCO 29/30 PAR;TRESMANN - SMJ;NOVESETE DISTRIBUIDORA EIRELI;1.0;2199.0;0.5416666666666666
57477;SANDALIA HAVAIANAS TOP INF BRANCO 29/30 PAR;TRESMANN - STT;NOVESETE DISTRIBUIDORA EIRELI;2.0;766.0;0.0
57499;AGUA MINERAL CRISTAL S/GAS 1,5ML;TRESMANN - STT;COCA COLA;194.0;262.8;168.125
57499;AGUA MINERAL CRISTAL S/GAS 1,5ML;TRESMANN - SMJ;COCA COLA;125.0;306.2;97.04166666666666
57503;RODO BETTANIN NOVICA VAI E VEM PLUS R.BT1232 C/12;TRESMANN - STT;BETTANIN INDUSTRIAL;4.0;595.4;3.125
57503;RODO BETTANIN NOVICA VAI E VEM PLUS R.BT1232 C/12;TRESMANN - SMJ;BETTANIN INDUSTRIAL;1.0;1761.4;0.2916666666666667
57514;DESODORANTE NIVEA ROLL-ON SENS&PURE S/PERF 12X50ML;TRESMANN - SMJ;COTACAO - HIGIENE;24.0;993.8;1.375
57514;DESODORANTE NIVEA ROLL-ON SENS&PURE S/PERF 12X50ML;TRESMANN - STT;COTACAO - HIGIENE;1.0;861.6;1.6666666666666667
57549;SARDINHA G.COSTA OLEO SABOR DEFUMADO 50X125GR;TRESMANN - STT;COTACAO - ATUM E SARDINHA;8.0;1194.4;16.416666666666668
57549;SARDINHA G.COSTA OLEO SABOR DEFUMADO 50X125GR;TRESMANN - SMJ;COTACAO - ATUM E SARDINHA;65.0;1302.0;3.916666666666667
57566;ESCOVA DENTAL KESS NEO MEDIA UN;TRESMANN - STT;BELLIZ IND, COM, IMP E EXP EIR;10.0;742.2;3.083333333333333
57566;ESCOVA DENTAL KESS NEO MEDIA UN;TRESMANN - SMJ;BELLIZ IND, COM, IMP E EXP EIR;17.0;2318.8;2.958333333333333
57568;AMPOLA PANTENE GOLD 3X15ML;TRESMANN - SMJ;COTACAO - HIGIENE;6.0;853.8;0.7083333333333334
57568;AMPOLA PANTENE GOLD 3X15ML;TRESMANN - STT;COTACAO - HIGIENE;0.0;792.2;0.0
57569;TINTURA SOFT COLOR INSTINCTS 20 PRETO 35G;TRESMANN - SMJ;COTACAO - HIGIENE;18.0;962.2;0.4583333333333333
57569;TINTURA SOFT COLOR INSTINCTS 20 PRETO 35G;TRESMANN - STT;COTACAO - HIGIENE;0.0;547.6;0.16666666666666666
57574;COCO RALADO SOCOCO DESIDRATADO 10X1KG;TRESMANN - STT;SOCOCO;5.0;275.6;0.125
57574;COCO RALADO SOCOCO DESIDRATADO 10X1KG;TRESMANN - SMJ;SOCOCO;26.0;349.2;0.75
57599;PALMITO VENTURIM PUPUNHA INTEIRO VD 15X300GR;TRESMANN - VIX;VENTURIM CONSERVAS;7.0;566.5;5.958333333333334
57601;PALMITO VENTURIM PUPUNHA RODELA VD 15X300GR;TRESMANN - VIX;VENTURIM CONSERVAS;8.0;645.5;1.9166666666666667
57602;FILEZINHO PEITO FRG PIF PAF IQF 16X700GR;TRESMANN - STT;PIF PAF;28.0;336.8;57.458333333333336
57602;FILEZINHO PEITO FRG PIF PAF IQF 16X700GR;TRESMANN - SMJ;PIF PAF;74.0;357.8;64.91666666666666
57603;ARROZ CALAFATE TP1 15X2KG;TRESMANN - VIX;COTACAO - ARROZ;28.0;297.8;55.833333333333336
57603;ARROZ CALAFATE TP1 15X2KG;TRESMANN - STT;COTACAO - ARROZ;35.0;299.2;106.45833333333334
57603;ARROZ CALAFATE TP1 15X2KG;TRESMANN - SMJ;COTACAO - ARROZ;37.0;256.6;28.666666666666668
57679;CREME NIELY GOLD TRAT LISO PROLONGADO 430GR;TRESMANN - SMJ;COTACAO - HIGIENE;35.0;994.2;0.625
57679;CREME NIELY GOLD TRAT LISO PROLONGADO 430GR;TRESMANN - STT;COTACAO - HIGIENE;4.0;807.8;0.20833333333333334
57683;CREME DENTAL COLGATE LUMINOUS WHITE BRILH 12X70GR;TRESMANN - SMJ;COTACAO - HIGIENE;29.0;819.4;4.5
57683;CREME DENTAL COLGATE LUMINOUS WHITE BRILH 12X70GR;TRESMANN - STT;COTACAO - HIGIENE;7.0;596.4;9.125
57685;MALUCO PAD S MARIA BOLINHA 200GR;TRESMANN - SMJ;PADARIA SANTA MARIA;21.0;56.6;34.791666666666664
57685;MALUCO PAD S MARIA BOLINHA 200GR;TRESMANN - STT;PADARIA SANTA MARIA;14.0;56.2;15.791666666666668
57686;MALUCO PAD S MARIA ROSQUINHA 200G;TRESMANN - STT;PADARIA SANTA MARIA;12.0;58.0;13.333333333333332
57686;MALUCO PAD S MARIA ROSQUINHA 200G;TRESMANN - SMJ;PADARIA SANTA MARIA;22.0;59.6;22.416666666666668
57687;SUCO DE UVA GALIOTTO TINTO INTEGRAL 1LT;TRESMANN - SMJ;COTACAO - MERCEARIA;0.0;699.5;2.5
57687;SUCO DE UVA GALIOTTO TINTO INTEGRAL 1LT;TRESMANN - VIX;COTACAO - MERCEARIA;0.0;0.0;0.0
57687;SUCO DE UVA GALIOTTO TINTO INTEGRAL 1LT;TRESMANN - STT;COTACAO - MERCEARIA;0.0;941.0;0.0
57694;BISCOITO HOT CRACKER RECH PEITO PERU 12X150GR;TRESMANN - SMJ;DIST PARATY;7.0;222.4;2.333333333333333
57694;BISCOITO HOT CRACKER RECH PEITO PERU 12X150GR;TRESMANN - STT;DIST PARATY;18.0;241.8;5.375
57695;BISCOITO HOT CRACKER RECH PRESUNTO 12X150GR;TRESMANN - SMJ;DIST PARATY;32.0;263.2;4.291666666666667
57695;BISCOITO HOT CRACKER RECH PRESUNTO 12X150GR;TRESMANN - STT;DIST PARATY;22.0;295.0;5.375
57696;BISCOITO HOT CRACKER RECH PIZZA 12X150GR;TRESMANN - STT;DIST PARATY;19.0;271.6;4.416666666666667
57696;BISCOITO HOT CRACKER RECH PIZZA 12X150GR;TRESMANN - SMJ;DIST PARATY;22.0;290.0;2.75
57697;MASSA ARROZ AMALIA FUSILLI 24X500GR;TRESMANN - SMJ;COTACAO - MERCEARIA;13.0;298.2;1.4583333333333333
57697;MASSA ARROZ AMALIA FUSILLI 24X500GR;TRESMANN - STT;COTACAO - MERCEARIA;0.0;2462.4;1.4166666666666667
57698;MASSA ARROZ AMALIA PENNE ZERO GLUTEN 24X500GR;TRESMANN - SMJ;COTACAO - MERCEARIA;1.0;276.4;3.1666666666666665
57698;MASSA ARROZ AMALIA PENNE ZERO GLUTEN 24X500GR;TRESMANN - STT;COTACAO - MERCEARIA;0.0;248.8;1.0
57699;MASSA AMALIA INTEGRAL FETUCCINE 20X500GR;TRESMANN - STT;COTACAO - MERCEARIA;0.0;502.8;1.9583333333333333
57699;MASSA AMALIA INTEGRAL FETUCCINE 20X500GR;TRESMANN - SMJ;COTACAO - MERCEARIA;3.0;574.4;0.9166666666666666
57702;ATIVADOR DE CACHOS S LINE LEVE 300ML;TRESMANN - SMJ;COTACAO - HIGIENE;24.0;1011.0;4.666666666666666
57702;ATIVADOR DE CACHOS S LINE LEVE 300ML;TRESMANN - STT;COTACAO - HIGIENE;7.0;820.0;0.6666666666666666
57709;GRANOLA NAYNA C/CAST DO PARA 350GR;TRESMANN - STT;MENDES E AMARAL;12.0;349.8;5.916666666666666
57709;GRANOLA NAYNA C/CAST DO PARA 350GR;TRESMANN - SMJ;MENDES E AMARAL;1.0;325.4;3.708333333333333
57718;SUMO DE LIMAO CASTELO 12X500ML;TRESMANN - STT;CASTELO ALIMENTOS;6.0;391.2;2.291666666666667
57718;SUMO DE LIMAO CASTELO 12X500ML;TRESMANN - SMJ;CASTELO ALIMENTOS;24.0;301.2;0.6666666666666666
57731;GOMET S DORI MINHOCAS 190GR;TRESMANN - SMJ;COTACAO - DORI;0.0;493.6;0.0
57731;GOMET S DORI MINHOCAS 190GR;TRESMANN - STT;COTACAO - DORI;0.0;508.6;0.0
57746;IOGURTE CAROLINA C/PED FRUTAS MOR 500G;TRESMANN - SMJ;MULTIPLA DISTR DE ALIM EIRELI;7.0;43.0;4.333333333333333
57746;IOGURTE CAROLINA C/PED FRUTAS MOR 500G;TRESMANN - STT;MULTIPLA DISTR DE ALIM EIRELI;11.0;43.8;8.708333333333332
57747;IOGURTE CAROLINA C/PED FRUTAS VERM 500G;TRESMANN - STT;MULTIPLA DISTR DE ALIM EIRELI;3.0;45.8;11.0
57747;IOGURTE CAROLINA C/PED FRUTAS VERM 500G;TRESMANN - SMJ;MULTIPLA DISTR DE ALIM EIRELI;4.0;44.4;6.416666666666666
57811;LIMPADOR VEJA X-14 TIRA-LIMO SQZ 24X500ML;TRESMANN - SMJ;COTACAO - LIMPEZA;28.0;386.8;4.666666666666666
57811;LIMPADOR VEJA X-14 TIRA-LIMO SQZ 24X500ML;TRESMANN - STT;COTACAO - LIMPEZA;7.0;650.6;10.708333333333332
57811;LIMPADOR VEJA X-14 TIRA-LIMO SQZ 24X500ML;TRESMANN - VIX;COTACAO - LIMPEZA;23.0;474.4;11.625
57815;MAIONESE HEINZ 16X215GR;TRESMANN - VIX;PDV - HEINZ;33.0;236.6;13.75
57815;MAIONESE HEINZ 16X215GR;TRESMANN - STT;PDV - HEINZ;23.0;167.6;17.125
57815;MAIONESE HEINZ 16X215GR;TRESMANN - SMJ;PDV - HEINZ;12.0;177.8;2.625
57820;SHAMPOO HEAD&SHOULDERS MACA 12X200ML;TRESMANN - STT;COTACAO - HIGIENE;0.0;691.2;1.2916666666666667
57820;SHAMPOO HEAD&SHOULDERS MACA 12X200ML;TRESMANN - SMJ;COTACAO - HIGIENE;0.0;840.2;0.08333333333333333
57821;SHAMPOO HEAD&SHOULDERS A.CASPA MENTHOL SPORT 200ML;TRESMANN - STT;COTACAO - HIGIENE;14.0;818.8;2.75
57821;SHAMPOO HEAD&SHOULDERS A.CASPA MENTHOL SPORT 200ML;TRESMANN - SMJ;COTACAO - HIGIENE;28.0;936.4;0.4166666666666667
57854;SHAMPOO SALON LINE SOS BOMBA VITAMINAS 300ML;TRESMANN - SMJ;COTACAO - HIGIENE;26.0;1037.0;1.9166666666666667
57854;SHAMPOO SALON LINE SOS BOMBA VITAMINAS 300ML;TRESMANN - STT;COTACAO - HIGIENE;7.0;886.8;0.375
57855;SABONETE NIVEA CREME CARE 12X90GR;TRESMANN - SMJ;COTACAO - HIGIENE;19.0;883.0;9.25
57855;SABONETE NIVEA CREME CARE 12X90GR;TRESMANN - STT;COTACAO - HIGIENE;18.0;785.0;22.291666666666668
57857;CREME CEBOLA VONO CHEF 12X58GR;TRESMANN - VIX;ELSONS PRODUTOS ALIM.LTDA;13.0;377.8;5.541666666666666
57859;BANHA SUINA SPERANDIO 800GR;TRESMANN - STT;TORRESMO SPERANDIO;39.0;291.4;18.041666666666664
57859;BANHA SUINA SPERANDIO 800GR;TRESMANN - SMJ;TORRESMO SPERANDIO;53.0;326.6;16.375
57864;OLEO DE COCO COPRA EXTRA VIRGEM 12X200ML;TRESMANN - VIX;COTACAO - MERCEARIA;19.0;615.6;3.958333333333333
57864;OLEO DE COCO COPRA EXTRA VIRGEM 12X200ML;TRESMANN - STT;COTACAO - MERCEARIA;0.0;291.2;1.4166666666666667
57864;OLEO DE COCO COPRA EXTRA VIRGEM 12X200ML;TRESMANN - SMJ;COTACAO - MERCEARIA;43.0;891.4;3.25
57874;SARDINHA 88 MOLHO TOMATE 48X250GR;TRESMANN - SMJ;COTACAO - ATUM E SARDINHA;183.0;1103.4;4.875
57874;SARDINHA 88 MOLHO TOMATE 48X250GR;TRESMANN - STT;COTACAO - ATUM E SARDINHA;0.0;1104.4;0.0
57894;GUARDANAPO MILI 30X29,5 36X50UND;TRESMANN - VIX;MILI;66.0;745.0;50.25
57894;GUARDANAPO MILI 30X29,5 36X50UND;TRESMANN - SMJ;MILI;766.0;1306.2;71.54166666666666
57894;GUARDANAPO MILI 30X29,5 36X50UND;TRESMANN - STT;MILI;1048.0;847.8;85.08333333333334
57911;SABONETE LIQ PROTEX INTIMO DELICATE LV200ML PG150M;TRESMANN - SMJ;COTACAO - HIGIENE;17.0;607.2;2.333333333333333
57911;SABONETE LIQ PROTEX INTIMO DELICATE LV200ML PG150M;TRESMANN - STT;COTACAO - HIGIENE;0.0;608.6;1.0
57937;OLEO DE COCO COPRA EXTRA VIRGEM 12X500ML;TRESMANN - SMJ;COTACAO - MERCEARIA;18.0;958.6;4.5
57937;OLEO DE COCO COPRA EXTRA VIRGEM 12X500ML;TRESMANN - STT;COTACAO - MERCEARIA;0.0;354.0;1.125
57937;OLEO DE COCO COPRA EXTRA VIRGEM 12X500ML;TRESMANN - VIX;COTACAO - MERCEARIA;23.0;643.4;1.875
57952;BOLO NEGA MALUCA KG;TRESMANN - STT;TRESMANN - SMJ;-35.42;0.0;21.632916666666667
57952;BOLO NEGA MALUCA KG;TRESMANN - SMJ;TRESMANN - SMJ;-5.734;0.0;0.5227499999999999
57953;MOUSSE DE MARACUJA KG;TRESMANN - STT;TRESMANN - SMJ;-32.878;0.0;19.899666666666665
57957;BALA DORI LUA CHEIA CHANT 12X600GR;TRESMANN - SMJ;COTACAO - DORI;40.0;634.4;7.166666666666667
57957;BALA DORI LUA CHEIA CHANT 12X600GR;TRESMANN - STT;COTACAO - DORI;10.0;386.0;1.0
57964;RACAO PEDIGREE FILHOTES CARNE MOLHO 36X100GR;TRESMANN - SMJ;MARKET DIST DE ALIMENTOS LTDA;35.0;665.0;11.875
57964;RACAO PEDIGREE FILHOTES CARNE MOLHO 36X100GR;TRESMANN - STT;MARKET DIST DE ALIMENTOS LTDA;56.0;659.6;33.83333333333333
57965;RACAO PEDIGREE ADULTO CARNE MOLHO 36X100GR;TRESMANN - SMJ;MARKET DIST DE ALIMENTOS LTDA;48.0;590.8;10.75
57965;RACAO PEDIGREE ADULTO CARNE MOLHO 36X100GR;TRESMANN - STT;MARKET DIST DE ALIMENTOS LTDA;40.0;628.2;41.33333333333333
57970;BOLO AIPIM KG;TRESMANN - STT;TRESMANN - SMJ;2.612;0.0;10.72675
57979;SABAO EM PO LIMPOL MAQ LOUCA 12X1KG;TRESMANN - STT;COTACAO - LIMPEZA;0.0;803.0;1.6666666666666667
57979;SABAO EM PO LIMPOL MAQ LOUCA 12X1KG;TRESMANN - VIX;COTACAO - LIMPEZA;0.0;603.2;2.4583333333333335
57979;SABAO EM PO LIMPOL MAQ LOUCA 12X1KG;TRESMANN - SMJ;COTACAO - LIMPEZA;0.0;622.0;1.75
57993;BRILHA PNEU INDY 12X500ML;TRESMANN - STT;LIMA E PERGHER;4.0;541.6;0.5
57993;BRILHA PNEU INDY 12X500ML;TRESMANN - SMJ;LIMA E PERGHER;24.0;929.8;0.4166666666666667
58008;BOLO CACAROLA KG;TRESMANN - STT;TRESMANN - SMJ;0.0;0.0;0.0
58034;AROMATIZANTE INDY PAINEL VELOX 7ML;TRESMANN - STT;LIMA E PERGHER;13.0;482.4;1.5416666666666667
58034;AROMATIZANTE INDY PAINEL VELOX 7ML;TRESMANN - SMJ;LIMA E PERGHER;34.0;776.0;1.1666666666666665
58035;FRALDA PLENITUD PROTECT UNISSEX G/XG 1X8UN;TRESMANN - SMJ;COTACAO - HIGIENE;8.0;638.8;0.2916666666666667
58035;FRALDA PLENITUD PROTECT UNISSEX G/XG 1X8UN;TRESMANN - STT;COTACAO - HIGIENE;0.0;541.0;0.625
58063;CHICLETE TRIDENT FRESH INTENSE 21X8GR;TRESMANN - STT;COTACAO - CAIXAS E UNITARIOS;43.0;388.2;38.08333333333333
58063;CHICLETE TRIDENT FRESH INTENSE 21X8GR;TRESMANN - VIX;COTACAO - CAIXAS E UNITARIOS;0.0;344.2;2.9583333333333335
58063;CHICLETE TRIDENT FRESH INTENSE 21X8GR;TRESMANN - SMJ;COTACAO - CAIXAS E UNITARIOS;4.0;384.6;4.791666666666667
58110;LIMPA E HIDRA COUROS INDY 200GR;TRESMANN - STT;LIMA E PERGHER;6.0;701.8;0.6666666666666666
58110;LIMPA E HIDRA COUROS INDY 200GR;TRESMANN - SMJ;LIMA E PERGHER;14.0;909.4;0.9583333333333333
58167;PILHA DURACELL ALKAL MEDIA C 2UN;TRESMANN - SMJ;COTACAO - UTILIDADES;18.0;2525.0;0.125
58167;PILHA DURACELL ALKAL MEDIA C 2UN;TRESMANN - VIX;COTACAO - UTILIDADES;5.0;1772.0;0.3333333333333333
