CODIGO;NOME;LOJA;ESTOQUE ATUAL;VCTO_MEDIO;VENDA MEDIA
70732;NOZ MOSCADA PREMIER EM PO TUBO 25GR;TRESMANN - VIX;10.0;625.2;1.7083333333333335
70732;NOZ MOSCADA PREMIER EM PO TUBO 25GR;TRESMANN - STT;8.0;620.8;2.833333333333333
70733;NOZ MOSCADA PREMIER EM GRAO TUBO 4UNID;TRESMANN - SMJ;5.0;664.4;0.16666666666666666
70733;NOZ MOSCADA PREMIER EM GRAO TUBO 4UNID;TRESMANN - STT;10.0;698.2;1.125
70733;NOZ MOSCADA PREMIER EM GRAO TUBO 4UNID;TRESMANN - VIX;17.0;637.0;2.375
70734;LEMON PREMIER PEPPER TUBO 35GR;TRESMANN - VIX;14.0;674.2;11.958333333333332
70734;LEMON PREMIER PEPPER TUBO 35GR;TRESMANN - SMJ;7.0;715.4;4.25
70734;LEMON PREMIER PEPPER TUBO 35GR;TRESMANN - STT;12.0;685.4;8.0
70735;OREGANO PREMIER TUBO 6GR;TRESMANN - STT;13.0;681.6;4.333333333333334
70735;OREGANO PREMIER TUBO 6GR;TRESMANN - VIX;16.0;664.0;4.291666666666666
70735;OREGANO PREMIER TUBO 6GR;TRESMANN - SMJ;14.0;685.0;3.666666666666667
70736;PAPRICA PREMIER DEFUMADA TUBO 35GR;TRESMANN - SMJ;21.0;715.6;3.6666666666666665
70736;PAPRICA PREMIER DEFUMADA TUBO 35GR;TRESMANN - STT;11.0;709.6;4.625
70736;PAPRICA PREMIER DEFUMADA TUBO 35GR;TRESMANN - VIX;16.0;687.8;5.5
70737;MOSTARDA PREMIER EM PO TUBO 35GR;TRESMANN - VIX;17.0;693.8;1.4166666666666665
70737;MOSTARDA PREMIER EM PO TUBO 35GR;TRESMANN - SMJ;3.0;691.5;0.6666666666666666
70737;MOSTARDA PREMIER EM PO TUBO 35GR;TRESMANN - STT;3.1;691.6;3.875
70738;LEMON PREMIER HERBES TUBO 30GR;TRESMANN - STT;24.0;629.6;3.0833333333333335
70738;LEMON PREMIER HERBES TUBO 30GR;TRESMANN - SMJ;18.0;685.8;1.75
70738;LEMON PREMIER HERBES TUBO 30GR;TRESMANN - VIX;14.0;662.0;5.041666666666666
70739;PIMENTA PREMIER DO REINO BRANCA TUBO 30GR;TRESMANN - VIX;16.0;665.6;1.9166666666666665
70739;PIMENTA PREMIER DO REINO BRANCA TUBO 30GR;TRESMANN - STT;15.0;703.2;1.0
70739;PIMENTA PREMIER DO REINO BRANCA TUBO 30GR;TRESMANN - SMJ;7.0;712.0;1.5416666666666665
70740;PIMENTA PREMIER PRETA EM GRAO TUBO 28GR;TRESMANN - VIX;13.0;694.2;3.708333333333333
70740;PIMENTA PREMIER PRETA EM GRAO TUBO 28GR;TRESMANN - SMJ;13.0;690.8;1.0
70740;PIMENTA PREMIER PRETA EM GRAO TUBO 28GR;TRESMANN - STT;7.0;689.0;1.0833333333333335
70741;BICARBONATO PREMIER SODIO TUBO 60GR;TRESMANN - VIX;7.0;688.6;2.2083333333333335
70741;BICARBONATO PREMIER SODIO TUBO 60GR;TRESMANN - SMJ;10.0;653.6;1.6666666666666665
70741;BICARBONATO PREMIER SODIO TUBO 60GR;TRESMANN - STT;17.0;659.2;0.875
70742;CANELA PREMIER EM PO TUBO 30GR;TRESMANN - SMJ;8.0;702.0;1.4583333333333335
70742;CANELA PREMIER EM PO TUBO 30GR;TRESMANN - STT;1.0;697.4;5.583333333333334
70742;CANELA PREMIER EM PO TUBO 30GR;TRESMANN - VIX;11.0;655.6;5.833333333333333
70743;PIMENTA PREMIER DO REINO PRETA EM PO TUBO 30GR;TRESMANN - VIX;9.0;698.8;6.458333333333334
70743;PIMENTA PREMIER DO REINO PRETA EM PO TUBO 30GR;TRESMANN - SMJ;21.0;715.0;3.25
70743;PIMENTA PREMIER DO REINO PRETA EM PO TUBO 30GR;TRESMANN - STT;2.0;622.0;4.916666666666667
70744;ALECRIM PREMIER TUBO 12GR;TRESMANN - VIX;6.0;695.6;2.083333333333333
70744;ALECRIM PREMIER TUBO 12GR;TRESMANN - STT;11.0;680.0;1.1666666666666665
70744;ALECRIM PREMIER TUBO 12GR;TRESMANN - SMJ;5.0;657.0;0.9166666666666667
70745;CARDAMOMO PREMIER TUBO 10GR;TRESMANN - SMJ;17.0;611.2;0.3333333333333333
70745;CARDAMOMO PREMIER TUBO 10GR;TRESMANN - STT;8.0;707.4;1.0
70745;CARDAMOMO PREMIER TUBO 10GR;TRESMANN - VIX;15.0;888.2;0.16666666666666666
70746;CEBOLA PREMIER ASSADA TUBO 35GR;TRESMANN - SMJ;11.0;709.25;0.3333333333333333
70746;CEBOLA PREMIER ASSADA TUBO 35GR;TRESMANN - STT;14.0;660.2;0.9583333333333333
70746;CEBOLA PREMIER ASSADA TUBO 35GR;TRESMANN - VIX;16.0;674.8;0.9166666666666667
70747;PIMENTA PREMIER CAIENA TUBO 25GR;TRESMANN - SMJ;14.0;644.2;1.875
70747;PIMENTA PREMIER CAIENA TUBO 25GR;TRESMANN - VIX;6.0;710.0;1.25
70747;PIMENTA PREMIER CAIENA TUBO 25GR;TRESMANN - STT;17.0;698.8;0.625
70748;PIMENTA PREMIER CALABRESA TUBO 20GR;TRESMANN - VIX;12.0;671.4;1.625
70748;PIMENTA PREMIER CALABRESA TUBO 20GR;TRESMANN - SMJ;7.0;727.2;1.75
70748;PIMENTA PREMIER CALABRESA TUBO 20GR;TRESMANN - STT;7.0;691.4;2.375
70749;PIMENTA PREMIER CHILLI TUBO 30GR;TRESMANN - VIX;11.0;490.6;0.9166666666666667
70749;PIMENTA PREMIER CHILLI TUBO 30GR;TRESMANN - STT;5.0;552.8;1.2916666666666667
70749;PIMENTA PREMIER CHILLI TUBO 30GR;TRESMANN - SMJ;22.0;325.4;0.6666666666666666
70750;CEBOLA PREMIER GRANULADA TUBO 18GR;TRESMANN - VIX;7.0;616.4;1.75
70750;CEBOLA PREMIER GRANULADA TUBO 18GR;TRESMANN - STT;18.0;667.2;0.625
70750;CEBOLA PREMIER GRANULADA TUBO 18GR;TRESMANN - SMJ;17.0;636.0;0.875
70751;ANIS PREMIER ESTRELADO 15GR;TRESMANN - VIX;7.0;682.8;0.5
70751;ANIS PREMIER ESTRELADO 15GR;TRESMANN - STT;7.0;584.0;0.3333333333333333
70751;ANIS PREMIER ESTRELADO 15GR;TRESMANN - SMJ;3.0;689.0;0.08333333333333333
70752;CEBOLA PREMIER ALHO E SALSA TUBO 25GR;TRESMANN - SMJ;12.0;701.0;3.291666666666667
70752;CEBOLA PREMIER ALHO E SALSA TUBO 25GR;TRESMANN - STT;12.0;689.4;3.3333333333333335
70752;CEBOLA PREMIER ALHO E SALSA TUBO 25GR;TRESMANN - VIX;10.0;677.4;2.833333333333333
70753;PAPRICA PREMIER DOCE TUBO 35GR;TRESMANN - SMJ;14.0;684.8;2.041666666666667
70753;PAPRICA PREMIER DOCE TUBO 35GR;TRESMANN - STT;12.0;686.8;4.0
70753;PAPRICA PREMIER DOCE TUBO 35GR;TRESMANN - VIX;14.0;669.8;6.875
70754;PAPRICA PREMIER PICANTE TUBO 35GR;TRESMANN - VIX;13.0;675.8;5.125
70754;PAPRICA PREMIER PICANTE TUBO 35GR;TRESMANN - SMJ;16.0;710.4;0.875
70754;PAPRICA PREMIER PICANTE TUBO 35GR;TRESMANN - STT;16.0;688.8;8.291666666666666
70755;PIMENTA PREMIER COM COMINHO TUBO 20GR;TRESMANN - STT;16.0;627.4;0.375
70755;PIMENTA PREMIER COM COMINHO TUBO 20GR;TRESMANN - VIX;15.0;640.6;1.4583333333333333
70755;PIMENTA PREMIER COM COMINHO TUBO 20GR;TRESMANN - SMJ;9.0;571.6;0.16666666666666666
70756;PIMENTA PREMIER DO REINO BRANCA EM GRAO TUBO 25GR;TRESMANN - SMJ;10.0;762.75;0.08333333333333333
70756;PIMENTA PREMIER DO REINO BRANCA EM GRAO TUBO 25GR;TRESMANN - VIX;15.0;505.0;0.625
70756;PIMENTA PREMIER DO REINO BRANCA EM GRAO TUBO 25GR;TRESMANN - STT;13.0;685.0;0.5
70757;PIMENTA PREMIER JAMAICA TUBO 18GR;TRESMANN - STT;10.0;674.4;0.7083333333333334
70757;PIMENTA PREMIER JAMAICA TUBO 18GR;TRESMANN - SMJ;12.0;570.75;0.041666666666666664
70757;PIMENTA PREMIER JAMAICA TUBO 18GR;TRESMANN - VIX;13.0;625.2;1.0416666666666665
70758;PIMENTA PREMIER ROSA TUBO 10GR;TRESMANN - VIX;10.0;689.8;1.0833333333333335
70758;PIMENTA PREMIER ROSA TUBO 10GR;TRESMANN - STT;16.0;719.4;0.25
70758;PIMENTA PREMIER ROSA TUBO 10GR;TRESMANN - SMJ;7.0;614.8;0.20833333333333334
70760;SABAO EM PO OMO LAV PERFEITA 9X1,6KG;TRESMANN - STT;24.0;740.0;299.16666666666663
70760;SABAO EM PO OMO LAV PERFEITA 9X1,6KG;TRESMANN - VIX;14.0;651.2;44.70833333333333
70760;SABAO EM PO OMO LAV PERFEITA 9X1,6KG;TRESMANN - SMJ;7.0;695.6;133.04166666666669
70761;SABAO EM PO OMO LAV PERFEITA 20X800G;TRESMANN - STT;220.0;591.2;100.04166666666666
70761;SABAO EM PO OMO LAV PERFEITA 20X800G;TRESMANN - SMJ;261.0;632.6;97.79166666666666
70761;SABAO EM PO OMO LAV PERFEITA 20X800G;TRESMANN - VIX;39.0;550.0;35.0
70767;LAVA ROUPAS COQUEL COCO 15%DES 6X1,5LT;TRESMANN - STT;6.0;731.4;4.0
70767;LAVA ROUPAS COQUEL COCO 15%DES 6X1,5LT;TRESMANN - SMJ;0.0;925.8;2.75
70789;PRESUNTO VILLANI FATIADO CRU 12X100GR;TRESMANN - VIX;15.0;103.0;26.25
70794;SHAMPOO NEUTROX SOS HIDRATA E RESTAURA 12X300ML;TRESMANN - STT;10.0;960.6;1.4166666666666665
70794;SHAMPOO NEUTROX SOS HIDRATA E RESTAURA 12X300ML;TRESMANN - SMJ;14.0;963.6;0.4166666666666667
70815;OLEO DE UMECTACAO GRIFFUS AMO CACHOS COCO 100ML;TRESMANN - STT;6.0;993.0;0.041666666666666664
70815;OLEO DE UMECTACAO GRIFFUS AMO CACHOS COCO 100ML;TRESMANN - SMJ;8.0;978.0;0.08333333333333333
70820;CREME DENTAL COLGATE SENSITIVE PRO ALIVIO 12X90G;TRESMANN - SMJ;13.0;615.6;4.208333333333333
70820;CREME DENTAL COLGATE SENSITIVE PRO ALIVIO 12X90G;TRESMANN - STT;2.0;728.8;12.291666666666666
70821;LAVA ROUPAS ARIEL LIQUIDO CLASSICO REFIL 14X700ML;TRESMANN - VIX;30.0;512.4;23.666666666666664
70821;LAVA ROUPAS ARIEL LIQUIDO CLASSICO REFIL 14X700ML;TRESMANN - SMJ;31.0;373.0;2.666666666666667
70821;LAVA ROUPAS ARIEL LIQUIDO CLASSICO REFIL 14X700ML;TRESMANN - STT;28.0;700.6;10.708333333333332
70822;LEITE LIQ FIORE ZERO LACTOSE 1LT;TRESMANN - STT;-1.0;12.6;7.083333333333333
70822;LEITE LIQ FIORE ZERO LACTOSE 1LT;TRESMANN - VIX;1.0;13.6;12.625
70822;LEITE LIQ FIORE ZERO LACTOSE 1LT;TRESMANN - SMJ;0.0;87.0;4.833333333333333
70838;FRALDA PAMPERS PREMIUM CARE PQ 8X40UN;TRESMANN - SMJ;4.0;579.6;0.5
70838;FRALDA PAMPERS PREMIUM CARE PQ 8X40UN;TRESMANN - STT;5.0;717.6;0.125
70839;CHOCOLATE NESTLE KIT KAT BRANCO 24X41,5GR;TRESMANN - VIX;6.0;235.6;36.708333333333336
70839;CHOCOLATE NESTLE KIT KAT BRANCO 24X41,5GR;TRESMANN - SMJ;246.0;-8819.4;28.166666666666664
70839;CHOCOLATE NESTLE KIT KAT BRANCO 24X41,5GR;TRESMANN - STT;76.0;249.4;28.041666666666664
70840;SALVIA PREMIER TUBO 5G;TRESMANN - STT;15.0;643.4;0.5833333333333334
70840;SALVIA PREMIER TUBO 5G;TRESMANN - VIX;22.0;514.2;0.25
70840;SALVIA PREMIER TUBO 5G;TRESMANN - SMJ;9.0;654.0;0.041666666666666664
70841;GERGELIM PREMIER TUBO 35G;TRESMANN - STT;16.0;703.8;2.375
70841;GERGELIM PREMIER TUBO 35G;TRESMANN - VIX;10.0;567.6;1.0833333333333335
70841;GERGELIM PREMIER TUBO 35G;TRESMANN - SMJ;10.0;600.33;0.625
70851;FRALDA HUGGIES SUP CARE MENINAS/MENINOS PQ 9X28UN;TRESMANN - SMJ;7.0;629.6;0.4583333333333333
70851;FRALDA HUGGIES SUP CARE MENINAS/MENINOS PQ 9X28UN;TRESMANN - STT;6.0;520.6;0.2916666666666667
70852;FRALDA HUGGIES SUPREME JUMBO RN 9X18UN;TRESMANN - SMJ;0.0;661.4;0.6666666666666666
70852;FRALDA HUGGIES SUPREME JUMBO RN 9X18UN;TRESMANN - STT;0.0;569.4;0.375
70855;CREME RICOTA BIMBO LIGHT 24X200G;TRESMANN - STT;25.0;102.0;42.83333333333333
70855;CREME RICOTA BIMBO LIGHT 24X200G;TRESMANN - VIX;30.0;97.8;48.625
70855;CREME RICOTA BIMBO LIGHT 24X200G;TRESMANN - SMJ;0.0;87.4;18.75
70857;PAO DE FORMA DR SCHAR SEM GLUTEN TRADICIONAL 200GR;TRESMANN - VIX;5.0;122.4;8.666666666666668
70858;PAO DE FORMA DR SCHAR SEM GLUTEN MULTIGRAOS 200GR;TRESMANN - VIX;0.0;125.0;6.041666666666666
70860;TORRADA DR SCHAR SEM GLUTEN LEVES 12X150GR;TRESMANN - VIX;0.0;247.2;4.833333333333334
70868;BISCOITO SCHAR SEM GLUTEN HOOPS 12X200GR;TRESMANN - VIX;13.0;242.4;2.25
70869;BALA BUTTER TOFFE TORTA DE LIMAO 12X100GR;TRESMANN - SMJ;16.0;411.2;2.916666666666667
70869;BALA BUTTER TOFFE TORTA DE LIMAO 12X100GR;TRESMANN - STT;0.0;407.8;3.0833333333333335
70886;PENTE RICCA DENTE LARGO 357 UN;TRESMANN - STT;0.0;762.4;0.8333333333333334
70886;PENTE RICCA DENTE LARGO 357 UN;TRESMANN - SMJ;0.0;1527.6;1.0
70887;PENTE RICCA COLORS DENTES FINOS 115 UN;TRESMANN - SMJ;32.0;1986.2;1.0416666666666665
70887;PENTE RICCA COLORS DENTES FINOS 115 UN;TRESMANN - STT;1.0;914.0;1.5416666666666665
70903;CREME DENTAL SENSODYNE ORIGINAL 90GR;TRESMANN - STT;23.0;477.4;2.7916666666666665
70903;CREME DENTAL SENSODYNE ORIGINAL 90GR;TRESMANN - SMJ;13.0;502.4;3.5833333333333335
70911;BALA SKITTLES ORIGINAL 38GR;TRESMANN - SMJ;18.0;559.6;3.666666666666667
70911;BALA SKITTLES ORIGINAL 38GR;TRESMANN - STT;17.0;558.8;6.208333333333333
70912;TEMPERO SAZON PIPOCA CEBOLA/SALSA 48X60GR;TRESMANN - STT;42.0;338.0;3.2916666666666665
70912;TEMPERO SAZON PIPOCA CEBOLA/SALSA 48X60GR;TRESMANN - SMJ;35.0;356.6;2.291666666666667
70920;SACO CHAO ALVEJADO CCA XADREZ G 58X78;TRESMANN - SMJ;73.0;1947.0;4.333333333333333
70920;SACO CHAO ALVEJADO CCA XADREZ G 58X78;TRESMANN - STT;0.0;666.2;3.958333333333333
70921;SACO CHAO CCA CRU SG 60X90;TRESMANN - SMJ;59.0;1960.33;1.2083333333333335
70921;SACO CHAO CCA CRU SG 60X90;TRESMANN - STT;33.0;765.6;4.958333333333333
70922;SACO CHAO CCA QUADRICULADO 45X67;TRESMANN - SMJ;30.0;2361.0;7.833333333333334
70922;SACO CHAO CCA QUADRICULADO 45X67;TRESMANN - STT;18.0;811.8;10.833333333333332
70924;CREME RICOTA TIROLEZ LIGHT 16X200GR;TRESMANN - VIX;6.0;57.6;24.041666666666664
70935;DRAGEE NUGALI MACADAMIA C/CHOCOLATE AO LEITE 100GR;TRESMANN - VIX;6.0;339.4;4.833333333333333
70935;DRAGEE NUGALI MACADAMIA C/CHOCOLATE AO LEITE 100GR;TRESMANN - STT;8.0;328.5;0.2916666666666667
70935;DRAGEE NUGALI MACADAMIA C/CHOCOLATE AO LEITE 100GR;TRESMANN - SMJ;8.0;249.25;1.25
70937;FONDUE NUGALI CHOCOLATE AO LEITE 45% CACAU 200GR;TRESMANN - VIX;4.0;325.4;0.5
70937;FONDUE NUGALI CHOCOLATE AO LEITE 45% CACAU 200GR;TRESMANN - SMJ;15.0;144.2;0.5416666666666666
70937;FONDUE NUGALI CHOCOLATE AO LEITE 45% CACAU 200GR;TRESMANN - STT;10.0;275.67;0.125
70938;CHOCOLATE NUGALI TABLETE CACAU FLOR 63% C/PIM 85GR;TRESMANN - STT;13.0;405.25;1.0
70938;CHOCOLATE NUGALI TABLETE CACAU FLOR 63% C/PIM 85GR;TRESMANN - SMJ;29.0;345.0;0.4583333333333333
70938;CHOCOLATE NUGALI TABLETE CACAU FLOR 63% C/PIM 85GR;TRESMANN - VIX;19.0;441.4;0.9166666666666666
70939;CHOCOLATE NUGALI TABLETE CACAU FLOR 63% C/CUP 100G;TRESMANN - STT;8.0;438.0;0.75
70939;CHOCOLATE NUGALI TABLETE CACAU FLOR 63% C/CUP 100G;TRESMANN - SMJ;8.0;385.8;1.1666666666666665
70939;CHOCOLATE NUGALI TABLETE CACAU FLOR 63% C/CUP 100G;TRESMANN - VIX;32.0;473.8;4.083333333333334
70940;CHOCOLATE NUGALI TABLETE AMARGO 70% CACAU 100GR;TRESMANN - STT;1.0;446.0;9.5
70940;CHOCOLATE NUGALI TABLETE AMARGO 70% CACAU 100GR;TRESMANN - VIX;-11.0;480.2;13.5
70940;CHOCOLATE NUGALI TABLETE AMARGO 70% CACAU 100GR;TRESMANN - SMJ;17.0;454.2;2.416666666666667
70941;CHOCOLATE NUGALI TABLETE AO LEITE 45% CACAU 100GR;TRESMANN - VIX;18.0;337.4;3.25
70941;CHOCOLATE NUGALI TABLETE AO LEITE 45% CACAU 100GR;TRESMANN - STT;4.0;210.6;1.7083333333333335
70941;CHOCOLATE NUGALI TABLETE AO LEITE 45% CACAU 100GR;TRESMANN - SMJ;10.0;510.6;1.0833333333333335
70942;CHOCOLATE NUGALI TABLETE AO LEITE C/AVELAS 100GR;TRESMANN - SMJ;19.0;274.4;1.1666666666666665
70942;CHOCOLATE NUGALI TABLETE AO LEITE C/AVELAS 100GR;TRESMANN - STT;7.0;247.4;1.875
70942;CHOCOLATE NUGALI TABLETE AO LEITE C/AVELAS 100GR;TRESMANN - VIX;5.0;325.0;5.375
70943;CHOCOLATE NUGALI TABLETE AO LEITE C/CARAM 25X40GR;TRESMANN - SMJ;23.0;271.2;1.4166666666666665
70943;CHOCOLATE NUGALI TABLETE AO LEITE C/CARAM 25X40GR;TRESMANN - STT;38.0;281.0;3.541666666666667
70943;CHOCOLATE NUGALI TABLETE AO LEITE C/CARAM 25X40GR;TRESMANN - VIX;51.0;325.4;3.3333333333333335
70944;CHOCOLATE NUGALI TABLETE BRANCO 24X40GR;TRESMANN - VIX;42.0;286.4;2.083333333333333
70945;CHOCOLATE NUGALI TABLETE 0%ACUCAR 70% CACAU 24X40G;TRESMANN - VIX;11.0;476.4;4.416666666666667
70946;CHOCOLATE NUGALI TABLETE 0%ACUCAR AO LEITE 24X40GR;TRESMANN - SMJ;17.0;299.0;1.375
70946;CHOCOLATE NUGALI TABLETE 0%ACUCAR AO LEITE 24X40GR;TRESMANN - VIX;26.0;314.2;5.041666666666666
70946;CHOCOLATE NUGALI TABLETE 0%ACUCAR AO LEITE 24X40GR;TRESMANN - STT;21.0;215.8;1.5833333333333333
70948;DESODORANTE REXONA AERO MEN S/PERF 12X90G;TRESMANN - STT;0.0;875.4;1.0416666666666667
70948;DESODORANTE REXONA AERO MEN S/PERF 12X90G;TRESMANN - SMJ;0.0;1014.2;1.7083333333333333
70962;POLPA VITALE SUCO DE LIMAO 10X100GR;TRESMANN - STT;9.0;318.0;10.458333333333332
70962;POLPA VITALE SUCO DE LIMAO 10X100GR;TRESMANN - SMJ;24.0;296.8;8.75
70967;BORRACHA PANELA PRESSAO TROP BOR SILICONE 4,5LT;TRESMANN - STT;7.0;1198.4;4.416666666666667
70967;BORRACHA PANELA PRESSAO TROP BOR SILICONE 4,5LT;TRESMANN - SMJ;9.0;1560.5;3.5
70975;VINHO TARAPACA COSECHA SAUVIG BLANC 750ML;TRESMANN - VIX;0.0;4426.0;0.875
70975;VINHO TARAPACA COSECHA SAUVIG BLANC 750ML;TRESMANN - STT;0.0;1255.8;0.25
70975;VINHO TARAPACA COSECHA SAUVIG BLANC 750ML;TRESMANN - SMJ;0.0;1667.6;0.375
70980;CREME NIVEA FACIAL ANTISSINAIS 24X100GR;TRESMANN - SMJ;30.0;974.8;5.083333333333334
70980;CREME NIVEA FACIAL ANTISSINAIS 24X100GR;TRESMANN - STT;24.0;792.2;1.0
70982;SHAMPOO DOVE HIDR INTENSA OXIGENIO 12X400ML;TRESMANN - STT;14.0;1009.4;5.166666666666666
70982;SHAMPOO DOVE HIDR INTENSA OXIGENIO 12X400ML;TRESMANN - SMJ;12.0;1037.2;5.416666666666666
70984;SHAMPOO DOVE RECONST COMPLETA 12X400ML;TRESMANN - SMJ;8.0;983.4;6.333333333333334
70984;SHAMPOO DOVE RECONST COMPLETA 12X400ML;TRESMANN - STT;14.0;873.0;4.166666666666666
70985;CONDICIONADOR DOVE HIDR INTENSA OXIGENIO 12X400ML;TRESMANN - SMJ;8.0;942.6;4.666666666666667
70985;CONDICIONADOR DOVE HIDR INTENSA OXIGENIO 12X400ML;TRESMANN - STT;7.0;762.4;2.25
70988;GELATINA S LINE TODECACHO MISTURINHA 550GR;TRESMANN - STT;6.0;1036.8;2.25
70988;GELATINA S LINE TODECACHO MISTURINHA 550GR;TRESMANN - SMJ;8.0;1040.0;3.416666666666667
70989;SABONETE LIQ LUX FLOR LOTUS 250ML;TRESMANN - SMJ;0.0;623.6;6.958333333333334
70989;SABONETE LIQ LUX FLOR LOTUS 250ML;TRESMANN - STT;0.0;708.0;2.0
70990;SABONETE LIQ LUX FLOR VERBENA 250ML;TRESMANN - STT;0.0;616.8;0.041666666666666664
70990;SABONETE LIQ LUX FLOR VERBENA 250ML;TRESMANN - SMJ;0.0;480.6;0.0
70990;SABONETE LIQ LUX FLOR VERBENA 250ML;TRESMANN - VIX;0.0;0.0;0.0
70991;SHAMPOO SEDA CRESCIMENTO SAUDAVEL 12X325ML;TRESMANN - STT;-5.0;852.6;4.333333333333333
70991;SHAMPOO SEDA CRESCIMENTO SAUDAVEL 12X325ML;TRESMANN - SMJ;0.0;981.2;3.625
70992;SABONETE ASEPXIA LIQ ESFOLIANTE 12X100ML;TRESMANN - STT;6.0;830.6;1.0
70992;SABONETE ASEPXIA LIQ ESFOLIANTE 12X100ML;TRESMANN - SMJ;7.0;636.8;1.7083333333333335
70993;SABONETE ASEPXIA LIQ LIMP PROFUNDA 12X100ML;TRESMANN - SMJ;0.0;559.6;0.0
70993;SABONETE ASEPXIA LIQ LIMP PROFUNDA 12X100ML;TRESMANN - STT;0.0;635.0;0.0
70994;CREME GOICOECHEA DIABETX 12X400G;TRESMANN - VIX;5.0;851.0;0.041666666666666664
70994;CREME GOICOECHEA DIABETX 12X400G;TRESMANN - STT;6.0;787.0;0.0
70994;CREME GOICOECHEA DIABETX 12X400G;TRESMANN - SMJ;7.0;813.2;0.16666666666666666
70995;SHAMPOO ALTAMODA DESAMARELADOR 300ML;TRESMANN - SMJ;0.0;942.8;0.25
70995;SHAMPOO ALTAMODA DESAMARELADOR 300ML;TRESMANN - STT;0.0;760.2;0.16666666666666666
70997;DESODORANTE AXE AERO URBAN INVISIBLE 12X152ML;TRESMANN - SMJ;10.0;1005.0;1.875
70997;DESODORANTE AXE AERO URBAN INVISIBLE 12X152ML;TRESMANN - STT;12.0;975.2;0.5416666666666666
71002;CREME LEITE NESTLE ZERO LACTOSE TP 27X200GR;TRESMANN - STT;20.0;158.2;14.416666666666668
71002;CREME LEITE NESTLE ZERO LACTOSE TP 27X200GR;TRESMANN - VIX;0.0;163.0;8.833333333333334
71002;CREME LEITE NESTLE ZERO LACTOSE TP 27X200GR;TRESMANN - SMJ;0.0;157.0;1.6666666666666667
71016;FILE TILAPIA KORIN S/PELE CONG 20X450GR;TRESMANN - VIX;74.0;319.4;26.875
71023;SOBREMESA VIGOR CHOCOLATE 180GR;TRESMANN - STT;0.0;35.8;0.4583333333333333
71023;SOBREMESA VIGOR CHOCOLATE 180GR;TRESMANN - SMJ;0.0;36.8;0.4166666666666667
71031;SALADA ATUM G.COSTA C/BATATA 150GR;TRESMANN - STT;7.0;473.2;1.0833333333333335
71031;SALADA ATUM G.COSTA C/BATATA 150GR;TRESMANN - SMJ;10.0;474.5;0.0
71036;PILHA RAYOVAC ALCALINA A23 V236A UN;TRESMANN - VIX;19.0;922.0;1.4583333333333333
71036;PILHA RAYOVAC ALCALINA A23 V236A UN;TRESMANN - SMJ;18.0;717.8;3.9583333333333335
71036;PILHA RAYOVAC ALCALINA A23 V236A UN;TRESMANN - STT;12.0;1019.8;0.875
71039;BATERIA RAYOVAC ALCALINA 3V UN;TRESMANN - STT;2.0;1000.4;1.5
71039;BATERIA RAYOVAC ALCALINA 3V UN;TRESMANN - SMJ;12.0;3108.0;2.0
71039;BATERIA RAYOVAC ALCALINA 3V UN;TRESMANN - VIX;4.0;2119.6;2.041666666666667
71042;BISCOITO SCHAR SEM GLUTEN SALINIS 60GR;TRESMANN - VIX;13.0;232.6;6.916666666666666
71062;CHA MATTE LEAO ORIGINAL ZERO 6X1,5LT;TRESMANN - VIX;22.0;150.0;21.291666666666664
71071;BISCOITO BAUDUCCO CHOCOBISCUIT LEITE 80GR;TRESMANN - VIX;168.0;288.8;66.08333333333334
71071;BISCOITO BAUDUCCO CHOCOBISCUIT LEITE 80GR;TRESMANN - SMJ;29.0;314.0;18.583333333333336
71071;BISCOITO BAUDUCCO CHOCOBISCUIT LEITE 80GR;TRESMANN - STT;0.0;281.2;29.0
71072;BISCOITO BAUDUCCO CHOCOBISCUIT MEIO AMARGO 80GR;TRESMANN - SMJ;17.0;280.0;12.0
71072;BISCOITO BAUDUCCO CHOCOBISCUIT MEIO AMARGO 80GR;TRESMANN - VIX;105.0;284.4;33.375
71072;BISCOITO BAUDUCCO CHOCOBISCUIT MEIO AMARGO 80GR;TRESMANN - STT;26.0;308.4;26.708333333333332
71073;CREME PENTEAR GRIFFUS QUERO CABELAO 1KG;TRESMANN - SMJ;2.0;1045.4;1.3333333333333333
71073;CREME PENTEAR GRIFFUS QUERO CABELAO 1KG;TRESMANN - STT;3.0;1074.67;0.08333333333333333
71074;MASCARA CAP GRIFFUS QUERO CABELAO 500GR;TRESMANN - SMJ;7.0;1057.8;0.9583333333333333
71074;MASCARA CAP GRIFFUS QUERO CABELAO 500GR;TRESMANN - STT;3.0;1081.6;0.8333333333333333
71075;CREME PENTEAR GRIFFUS QUERO CABELAO 400ML;TRESMANN - STT;9.0;979.0;0.08333333333333333
71075;CREME PENTEAR GRIFFUS QUERO CABELAO 400ML;TRESMANN - SMJ;2.0;947.0;2.1666666666666665
71076;FLUIDO FORTALECEDOR QUERO CABELAO 100ML;TRESMANN - SMJ;10.0;1005.8;1.5
71076;FLUIDO FORTALECEDOR QUERO CABELAO 100ML;TRESMANN - STT;6.0;938.0;0.7916666666666667
71077;SHAMPOO GRIFFUS QUERO CABELAO 400ML;TRESMANN - STT;14.0;845.4;0.16666666666666666
71077;SHAMPOO GRIFFUS QUERO CABELAO 400ML;TRESMANN - SMJ;9.0;986.6;1.125
